Question,keywords,Answer,Proof
110. COGNOS EP TM1 CONTRIBUTOR AUTHORIZED USER 
109. COGNOS 8 EP TM1 MODELER AUTHORIZED USER 
108.  In case the equipment is not withdrawn within 60 days IBM is authorized to dispose of 
107.  The FAST SHOP should either authorize the disposal of the 
106. The date of the authorized signing
105.  Until the Change Proposal is signed by authorized 
104.  The Proposal for a Change, once signed by an authorized signatory of each of the 
103. Signed by an authorized representative of the Party who is submitting the Change 
102. in this Attachment, resurred, however, that, upon written document signed by its authorized 
101. people previously authorized by FAST SHOP
100. and dedicated to the provision of the Services, in the form authorized under the contract 
99. the Management Team, referred to as a Member, may send a duly authorized delegate 
98. Member, may send a duly authorized delegate to make arrangements and decisions on 
97. signed by authorized representative of the author Party of the waiver
96. provided by FAST SHOP or in its name, unless the modification has been authorized, 
95. Should any unauthorized disclosure occur, loss of any Confidential Party Information 
94. prevent unauthorized use or disclosure of your own Confidential Information, however, in 
93. confidential and in a secure manner and shall protect them from the use or unauthorized 
92. authorized by all of the societary acts required by the other Party
91. its name, unless the modification has been authorized, approved or effected by IBM
90. authorized representative of FAST SHOP or its auditor independent : 
89. to IBM to certify that the terms of the license granted by the Law Holders authorize the 
88. developed corrective action plan to prevent unauthorized disclosures or similar incidents
87. In the case of unauthorized disclosure suspected or actual, or still the inability to account 
86. and authorized to work on the FAST SHOP Facilities, free of cost to IBM, during the 
85. automatically and immediately be authorized to compensate for the amounts unduly paid 
84. automatically and immediately be authorized to compensate for the amounts unduly paid 
83. since already authorized to carry out the billing of the Annual Service Charge based on the 
82. routing of calls and access to the Televendas systems  and Software  in 
81. premises against unauthorized access
80. Manage the permanent and temporary access authorization 
79. Develop and implement the access authorization process
78. Carry out the initial access base level analysis and perform formal 
77. Physical security and Access Management 
76. Assist IBM in the execution of the base-level inventory of access IDs 
75. Catch the security logs of the privileged access systems and logon / 
74. Annually revalidate access to the system by logon of IBM personnel 
73. management, IBM's personnel accesses to the FAST SHOP 
72. Carry out an inventory of the base levels of access IDs
71. Update the accesses control list  and firewall rules required to 
70. force attacks, unauthorized accesses and worms
69. Conduct an analysis of each access authorization to the system and 
68. premises of FAST SHOP during attempts to access the selected sites
67. If included in the scope of the Services, physical access is authorized on the 
66. acknowledges that the Services constitute the authorized access to the FAST SHOP 
65. Permission to run the tests: Certain laws prohibit any unauthorized attempt on access to 
64. authorized access to the FAST SHOP computational systems
63. Services constitute the authorized access to the FAST SHOP computational systems
62. the authorization of access to the network and to the computational systems of FAST 
61.  Supply of list of IBM employees who would have access to the 
60.  IBM shall provide FAST SHOP access to the structured database of FAST SHOP 
59. consultation with IBM's productive environments of responsibility, and access for 
58.  Professionals hired by FAST SHOP under this clause will have access to 
57.  Such soment accessesand will be released to 
56.  Provide FAST SHOP access to the productive base of 
55. released access to the productive base of the Netezza and DB2
54. Provide FAST SHOP access to the structured data base of FAST SHOP
53.  Identity Management / Identification and Access 
52. cloud data storage, and may be accessed 
51. Information or otherwise have access to them
50. systems, FAST SHOP data, FAST SHOP materials, systems access codes and information 
49. any information to which IBM has access in the FAST SHOP Facilities or FAST SHOP 
48. Agreement when accessing the facilities or other facilities held or controlled by FAST 
47. Despite this, the IBM Auditors will also have access to the documents and / or financial and 
46. access to the FAST SHOP personnel as per required  to check the 
45. The FAST SHOP Auditors will have no right to access data from any IBM customer, other than 
44. internal control structure of FAST SHOP, inclusive  propitiating access to IBM's facilities 
43. confidentiality requirements when accessing the facilities or other facilities held or controlled 
42. Services or related to the Services, and will have access to IBM Personnel who is providing 
41. performance of this Agreement that had access to the Confidential Information or 
40. When present at the FAST SHOP Facilities or by accessing the FAST SHOP's Data or 
39. FAST SHOP, by means of a professional defined by it, will be able to access, at any time, the 
38. procedures related to the access and use of the Resources in the Facilities of the FAST 
37. requirements and other requirements related to such use and access
36. the provision of the Services and the behind-the-scenes access containing IBM 
35. FACILITIES while they are accessed by IBM, provide a safe working environment, 
34. Services, or in any case, when the termination or termination of this Agreement , IBM you will no longer be able to access the FAST 
33. IBM in writing with respect to the access and use of the FAST SHOP Facilities, including 
32. The IBM will access the FAST SHOP FACILITIES in an efficient manner and in a way 
31. SHOP related to access to FAST SHOP FACILITIES
30.  Such right of access will not 
29.  In case FAST SHOP is no longer entitled to access or use 
28. applicable lease term or when the FAST SHOP no longer has the right to access or use 
27.  The FAST SHOP grants IBM the right to access the FAST SHOP 
26. access to a provision of the Services
25. Third parties hired by FAST SHOP who use IBM resources or who access IBM facilities 
24. under any applicable agreements with third parties, including access to the unproductive 
23. cooperation will include, as applicable:  the granting of access to the Locations of the 
22. it has access to such documents
21. GAN Generential Reports are not accessible or not updated 
20. Lack of Access to social media and Whatsapp Web  
19. Impossibility of access to DIRECT TALK  
18. For so much, IBM will provide FAST SHOP access to the required 
17. safety systems, electronic safety labels, presentation accessories and installations 
16. as schedule status, technical progress, problem identification, and related action plans
15.  Identity Management / Identification and Access 
14. IBM will be responsible:  for the identification of the solutions necessary to the 
13. IBM will be responsible:  for the identification of the solutions necessary to the 
12. Additional cost identification or structural change for IBM's operation without 
11. Similar cost identification, with possibility of service exchange
10. Approve provisioning requests of privileged user IDs from FAST 
9. Re-validate privileged user IDs from FAST SHOP
8. revalidations of privileged user IDs and retain them for two years
7. Provide a list of privileged user IDs from FAST SHOP for 
6. Re-validate privileges annually and remove privileged user IDs, as 
5. Provide and manage the privileged user IDs of IBM and FAST SHOP 
4. Administer passwords for IBM user IDs and privileged IBM user IDs
3. and remove the IBM user IDs, as appropriate
2. the IBM user IDs as appropriate
1. Management of Privilegated User IDs and IBM User IDs and 
"
Is Data Integrity and Protection in scope ?,"leak,Requirements,Guidelines,Compliance,Logging,Monitoring,Access Log,Retain,Residual,Disposal,Dispose,Erasure,Erase,Encrypt,Encrypted,Encryption,DDUs,secure data restore,Data Movement,Direct Data Updates,Reuse,Retention,Protection,Privacy,Integrity,",Yes,"157. Approve the unexpired passwords and the exception requirements to 
156. To identify and interpret legal, regulatory or other safety requirements 
155. requirements of a Change Order and may include, as applicable: 
154. requirements and confidentiality of IBM , including the signing of a confidentiality agreement with substantially 
153. sanitary administration requirements and all the other federal, state and municipal laws 
152. the extent required for the fulfillment of legal or regulatory requirements outside of the 
151. application of the notification requirements provided for in Clause 27
150. observance of the requirements of this Agreement, nor will it be construed as waiver of any 
149. takes notice of these requirements
148. Contract to FAST SHOP will be in full compliance with the specifications and requirements 
147. its Auditors will observe the security and confidentiality requirements provided for in this 
146. confidentiality requirements when accessing the facilities or other facilities held or controlled 
145. Verify that IBM is observing the security requirements specified in Attachment A 
144. requirements and other requirements related to such use and access
143. requirements for confidentiality and security may cause a problem or delay in the 
142. Once approved all technical and financial requirements of the project, FAST SHOP 
141. the aim of detailing the requirements
140. developments, guidelines and strategies
139. scope and system tools to validate their compliance with the technical 
138. Be in compliance with the FAST SHOP security policies and 
137. Security & Regulatory Compliance 
136. Each Change Proposal will be submitted using, and in compliance with, the proposed 
135. Submitted using, and in compliance with, the Change Order form or other procedure that 
134.  Management of compliance to PCI-DSS   
133. not be limited to, the following:  compliance with the obligations of IBM
132. object of the lide prevents compliance, and  not taking measure that intentionally by any way 
131. as controversy is being resolved, unless compliance is prevented by the other Party or the 
130. controversy , will appoint senior representative  that does not substantially dedicate the entirety of its time to compliance 
129. the compliance or observance without delay
128. In this hypothesis, the delinquent Party will be exempted from the compliance or further 
127. will continue in full force until the respective full compliance
126. for compliance with the laws and regulations of maintenance of documents applicable to 
125. shall be responsible for any non-compliance by any of your Affiliates officials, directors, 
124. The celebration and compliance with this Agreement do not constitute relevant 
123. Contract to FAST SHOP will be in full compliance with the specifications and requirements 
122. the scope of this Agreement, as Attachments A and B, so that they operate in compliance with 
121. customers and unnecessary impact on IBM's ability to provide the Services in compliance 
120. physical integrity and logic, and periodically carry out inspections of compliance of the 
119. including in compliance with any applicable laws to FAST SHOP FACILITIES
118. or neglect of IBM, or other non-compliance with its obligations under this Agreement with 
117.  If compliance is requested by FAST 
116. Agreement will be disobligated if and to the extent that such non-compliance is resulting 
115. IBM's non-compliance of its obligations, including of the Service Levels under this 
114. its obligations at the appropriate time, notwithstanding the non-compliance of FAST 
113. SHOP immediately if an act or omission of that third party regarding compliance of the 
112. In the hypothesis of a finding, at any time, of Decompliance Global, characterized as per 
111. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
110. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
109. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
108. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
107. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
106. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
105. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
104. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
103. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
102. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
101. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
100. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
99. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
98. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
97. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
96. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
95. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
94. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
93. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
92. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
91. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
90. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
89. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
88. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
87. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
86. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
85. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
84. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
83. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
82. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
81. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be 
80. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be considered 
79. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be considered 
78. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be considered 
77. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be considered 
76. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be considered 
75. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be considered 
74. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be considered 
73. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be considered 
72. Compliance / Disfulfillment: IBM's obligation to meet the present Indicator will be considered 
71. Compliance or disclenching of the Indicators will be ascertained in the Measurement 
70.  Compliance / discompliance of this Indicator will therefore be ascertained 12 
69. Appendix B-1 as to each Indicator, for the purposes of verifying compliance or defulfillment 
68. compliance or defulfillment of the obligation, of IBM, of servicing the Service Levels
67. IBM will update the Equipment during the Deadline in compliance with this 
66. Services, in compliance with the PCI  rules
65.  Recording and monitoring of calls
64. forecast does not harm the continuity of the automatic monitoring that is already carried 
63.  The automatic monitoring of the items specifically listed in the table 
62. SHOP will be able to submit the matter to the operational monitoring group
61. accepted and IBM will be able to submit the matter to the operational monitoring group
60. Ticket opening relative to incident detected on automatic monitoring grounds
59. automatic monitoring as Clause 5
58. Carry out monitoring of potential incidents concerning applications, inclusive of 
57. IBM Tivoli Monitoring for Databases 
56. IBM Tivoli Monitoring for Applications 
55. IBM Tivoli Monitoring Active Directory Option 
54. Specific responsibilities of FAST SHOP and IBM in the Operational Monitoring 
53. the Operational Monitoring Group will receive, separately, representatives from the 
52. Procedures for the Meetings of the Operational Monitoring Group
51.  The Operational Monitoring Group will 
50. Operational Monitoring Group Meetings
49. They are assignments of the Operational Monitoring Group: 
48. 0 Operational Monitoring Group 
47. o IT Architect-Responsible for definitions and monitoring of IT architecture related to 
46. monitoring of the program plans and risk management
45. No deliberation by the CEG, Management Team or the Operational Monitoring Group 
44. In what tange to the Operational Monitoring Group, precede the constant discussion 
43. the ""Management Time"" and the Operational Monitoring Group by Business Areas 
42. 0 Operational Monitoring Group 
41. Unavailability of Online Monitoring  
40. that such monitoring will cause burden or injury to IBM's ability to comply with its 
39. monitoring of IBM's Services performance, except if it stays objectively demonstrated 
38. monitoring, the ticket opening will be automatic
37. automatic monitoring, a ticket should be automatically opened, and forwarded to the 
36. of IT from FAST SHOP, inclusive of systemic, continuous and automatic monitoring 
35. systemic, continuous and automatic monitoring of the items relevant to the operation 
34. revalidations of privileged user IDs and retain them for two years
33. The FAST SHOP will retain ownership of your Data Processing Centers and 
32. The FAST SHOP should, at its expense, indemnify, defend and retain exempt IBM and its 
31. The Disputed Charges that FAST SHOP will be able to retain and / or compensate in 
30. IBM is required to retain and / or collect and / or retarget national  
29. Residual Information to provide services to competitors of the other Party or make 
28. Each Party may use the Residual Information of its personnel, agents and 
27. ""Residual Information"" means ideas, concepts, know-how and techniques related to data 
26. adoption of the most advanced arrangements at the disposal of IBM
25.  The installation, movement, disposal, removal, transport, configuration, exchange, 
24. call upon adoption of the most advanced arrangements at the disposal of IBM
23. The installation, handling, disposal, removal, transport, configuration, exchange, 
22.  The FAST SHOP should either authorize the disposal of the 
21. rejection should be clearly informed and placed at the disposal of the other Party, and the 
20. upon adoption of the most advanced arrangements at the disposal of IBM
19. those placed at the disposal by IBM, to continue to receive  services 
18. IBM will put it at the disposal or cede to the FAST SHOP or its Supcessing Services 
17. placed at IBM's disposal for use in the provision of the Services
16. placed at the disposal of IBM for use in the provision of the Services
15. placed at IBM's disposal for use in the provision of the Services
14. Party Service Gift Agreement placed at IBM's disposal by FAST SHOP to the extent that 
13.  In case the equipment is not withdrawn within 60 days IBM is authorized to dispose of 
12. other than those of the Software listed below, unless otherwise disposed of in another part 
11. Unless otherwise disposed of in this Clause 23, the total liability of each Party to the other 
10. Unless otherwise disposed of in this Clause 23, in hypothesis some, either by force of 
9. indemnifying the Indenized Parties of FAST SHOP as disposed of in this Clause 22 and the 
8.  The write retention deadline will be 1  year 
7.  Retention of tapes for a mutually agreed period of retention 
6. Provide server-based protection assuring the respective operating 
5. Monitor, manage, and configure IBM's protection agents
4. Patch of Security and Integrity  
3. confidentiality , conservation, integrity, safety and availability of the 
2. responsible for the integrity, confidentiality , conservation, safety and 
1. physical integrity and logic, and periodically carry out inspections of compliance of the 
"
Is Inventory Management in scope ?,"Acceptable Use Policy,Inventory Owner,PI/SPI/BSI,Access,Reside,Sensitive,Reconcile,Reconciliation,Label,Classification,Track,Asset,Inventory,",Yes,"130. routing of calls and access to the Televendas systems  and Software  in 
129. premises against unauthorized access
128. Manage the permanent and temporary access authorization 
127. Develop and implement the access authorization process
126. Carry out the initial access base level analysis and perform formal 
125. Physical security and Access Management 
124. Assist IBM in the execution of the base-level inventory of access IDs 
123. Catch the security logs of the privileged access systems and logon / 
122. Annually revalidate access to the system by logon of IBM personnel 
121. management, IBM's personnel accesses to the FAST SHOP 
120. Carry out an inventory of the base levels of access IDs
119. Update the accesses control list  and firewall rules required to 
118. force attacks, unauthorized accesses and worms
117. Conduct an analysis of each access authorization to the system and 
116. premises of FAST SHOP during attempts to access the selected sites
115. If included in the scope of the Services, physical access is authorized on the 
114. acknowledges that the Services constitute the authorized access to the FAST SHOP 
113. Permission to run the tests: Certain laws prohibit any unauthorized attempt on access to 
112. authorized access to the FAST SHOP computational systems
111. Services constitute the authorized access to the FAST SHOP computational systems
110. the authorization of access to the network and to the computational systems of FAST 
109.  Supply of list of IBM employees who would have access to the 
108.  IBM shall provide FAST SHOP access to the structured database of FAST SHOP 
107. consultation with IBM's productive environments of responsibility, and access for 
106.  Professionals hired by FAST SHOP under this clause will have access to 
105.  Such soment accessesand will be released to 
104.  Provide FAST SHOP access to the productive base of 
103. released access to the productive base of the Netezza and DB2
102. Provide FAST SHOP access to the structured data base of FAST SHOP
101.  Identity Management / Identification and Access 
100. cloud data storage, and may be accessed 
99. Information or otherwise have access to them
98. systems, FAST SHOP data, FAST SHOP materials, systems access codes and information 
97. any information to which IBM has access in the FAST SHOP Facilities or FAST SHOP 
96. Agreement when accessing the facilities or other facilities held or controlled by FAST 
95. Despite this, the IBM Auditors will also have access to the documents and / or financial and 
94. access to the FAST SHOP personnel as per required  to check the 
93. The FAST SHOP Auditors will have no right to access data from any IBM customer, other than 
92. internal control structure of FAST SHOP, inclusive  propitiating access to IBM's facilities 
91. confidentiality requirements when accessing the facilities or other facilities held or controlled 
90. Services or related to the Services, and will have access to IBM Personnel who is providing 
89. performance of this Agreement that had access to the Confidential Information or 
88. When present at the FAST SHOP Facilities or by accessing the FAST SHOP's Data or 
87. FAST SHOP, by means of a professional defined by it, will be able to access, at any time, the 
86. procedures related to the access and use of the Resources in the Facilities of the FAST 
85. requirements and other requirements related to such use and access
84. the provision of the Services and the behind-the-scenes access containing IBM 
83. FACILITIES while they are accessed by IBM, provide a safe working environment, 
82. Services, or in any case, when the termination or termination of this Agreement , IBM you will no longer be able to access the FAST 
81. IBM in writing with respect to the access and use of the FAST SHOP Facilities, including 
80. The IBM will access the FAST SHOP FACILITIES in an efficient manner and in a way 
79. SHOP related to access to FAST SHOP FACILITIES
78.  Such right of access will not 
77.  In case FAST SHOP is no longer entitled to access or use 
76. applicable lease term or when the FAST SHOP no longer has the right to access or use 
75.  The FAST SHOP grants IBM the right to access the FAST SHOP 
74. access to a provision of the Services
73. Third parties hired by FAST SHOP who use IBM resources or who access IBM facilities 
72. under any applicable agreements with third parties, including access to the unproductive 
71. cooperation will include, as applicable:  the granting of access to the Locations of the 
70. it has access to such documents
69. GAN Generential Reports are not accessible or not updated 
68. Lack of Access to social media and Whatsapp Web  
67. Impossibility of access to DIRECT TALK  
66. For so much, IBM will provide FAST SHOP access to the required 
65. safety systems, electronic safety labels, presentation accessories and installations 
64. sufficient to give account of their sensitive nature, or of a kind that reasonable person would 
63. sensitive  information pertaining to the Party, to it concerning or in the 
62. able to initiate the reconciliation between the values effectively due to the annual Service 
61. Process of Reconciliation of the Annual Service Charge: from the time the audited financial 
60. Parties may initiate the reconciliation between the values effectively due to Monthly 
59. Process of Reconciliation of the Monthly Charge of Services: from the time they are 
58. be subject to further Process of Reconciliation for any differences to be ascertained
57. within the time provided for in the Contract, and will be subject to further reconciliation for 
56. ""Process of Reconciliation"" is the one established in the Clause 5
55. Unavailability printer labels or post office  
54. Unavailability printer labels or post office and no contingency  
53. safety systems, electronic safety labels, presentation accessories and installations 
52. secure tracking system,  6  days after the shipping day, if remitted by registered letter or 
51. will fulfill merely the function of allowing FAST SHOP to keep track of the evolution of 
50.  Keep the asset record of the printers
49.  Manage all existing IT Assets at the locations, as set out in Annex 
48. contained in the consolidated Asset Registration Book until December 31, 
47. option of purchase of the assets owned by IBM, referred to in this Clause, second 
46.  that do not build on the Asset Registration Book , will be owned by IBM
45.  constants of the Asset Registration Book for 
44. stress test tools constants from the Asset Registration Book, on its own or 
43. the IBM development tools set out in the Asset Registration Book by its 
42. of Asset Registration at the lowest price between:  50%  of the 
41. versions of the Asset Registration Book to the FAST SHOP
40. explanations and documents regarding the assets set out in the Asset Registration 
39. present to FAST SHOP the documentation that serves as a support for the record of the asset's 
38. assets  that are listed in the consolidated Asset Registration 
37. inventory system, as well as assisting in the physical transfer of all the assets, in 
36. physically check the assets used in the provision of the Services and any other asset 
35. Use the asset inventory system maintained during the Surveillance Deadline to 
34. the transfer of the assets and too much plans required for the realization of a timely and 
33. similar to the Services, IBM will assist FAST SHOP in obtaining referred to assets at 
32. Should, after the Watch Deadline, the FAST SHOP need additional assets, other than 
31. IBM Tivoli Asset Discovery for Distributed 
30. execution of the sentence or decision against the assets of that Party
29. district that covers assets of a Party against which it has been handed down sentence for the 
28. administrator appointed to administer your assets, then IBM will be able, upon notification 
27.  or  have a judicial administrator appointed to administer your assets, then 
26. From day 26 to day 5: Error in the immobilized asset 
25. due, the remaining depreciation of the assets acquired pursuant to this Clause , to which it acquiesn the property on these
24. Assist IBM in the execution of the base-level inventory of access IDs 
23. Carry out an inventory of the base levels of access IDs
22. theft or extravio should be properly pointed out in the annual inventory and IBM is expected to 
21. inventory system, as well as assisting in the physical transfer of all the assets, in 
20. Use the asset inventory system maintained during the Surveillance Deadline to 
19. System error that causes impact during inventory  
18. should be set up so that all equipment is switched on so that the electronic or disabled inventory is done in definite
17. Total amount of equipment registered in the inventory system 
16. identical to the one registered in the inventory system 
15. the one registered in IBM's inventory system 
14. inventory of the equipment and software used by FAST SHOP
13. Description: Fear the percent accuracy of the equipment inventory and software used by 
12.  Degree of Inventory Precision 
11.  Degree of Inventory Precision 159 
10. and inventory in stores for these equipment
9. reference date of the current inventory
8. year, and will have per object all the period between the previous inventory and the 
7.  In the specific case of the inventory of the Data Processing 
6. Processing Centres, the inventory is to be delivered to the FAST SHOP by the 
5. Excepted the inventory of the Data 
4. inventory of Equipment used for the provision of the Services , upon physical verification of all Equipment in 
3. Such an inventory is to be delivered 
2. inventory of the Software used for the provision of the Services, upon physical 
1. IBM will control the inventory, observed the relevant specific provisions, contained in 
"
Is Security Assessment in scope ?,"remediation of vulnerabilities,Application scans,TCP/IP,Technical Testing,Vulnerability Management,Penetration Test,Code Scan,Security Testing,",No,"1. Vulnerability Management Services  
"
Is Media Protection in scope ?,"workplace security,Training,Workstation,Laptop,Windows,Android,iPhone,iOS,Mobile,End point,Endpoint,Endpoint,",No,"24.  Participate in the process of validation, trainings and homologation 
23. training where necessary, used in the provision of the Services
22. personnel training of FAST SHOP
21. Clause 11 , expenses related to travel, training costs, telephone and charges of 
20. functional trainings in new solutions  
19. the training and generated documentation
18. Training for FAST SHOP staff is out of scope
17.  Update the antivirus of the workstations
16. Total amount of workstations of the park on the last day of the 
15. Quantity of workstations in the Period of Medi̤̣o
14. Percentage of workstations with the last updated antivirus vaccine on 
