Question,keywords,Answer,Proof
13.  Approve the necessary technical windows during the project 
12. Changes in the dates of windows of changes in applications, previously agreed 
11. Unavailability of infrastructure environment due to maintenance windows, 
10. %Satisfation =       #UsuÃ¡riosSatisfeitos    * 100 
9.  Provide support for smartphones, mobile phones and tablets for 
8.  Provide support for smartphones, mobile phones and tablets for 
7.  For the specific case of mobile phones and tablets, the Services provided for in this 
6. IBM TIVOLI ENDPOINT MANAGER FOR SOFTWARE USE ANALYSIS 
5. IBM TIVOLI ENDPOINT MANAGER FOR LIFECYCLE MANAGEMENT 
4. IBM Endpoint Manager for Power Management 
3. IBM TIVOLI ENDPOINT MANAGER FOR SOFTWARE USE ANALYSIS 
2. IBM TIVOLI ENDPOINT MANAGER FOR LIFECYCLE MANAGEMENT 
1. IBM Endpoint Manager for Power Management 
"
Is Network security in scope ?,"Diagram,Transit,Proxy,Boundary,VLAN,IP,Router,Route,Ruleset,Rule,Firewall,Egress,Ingress,Segregated,Segregation,Network Security,",No,"354. In the diagram above, where you read ""IBM Data Center"", read ""IBM Data 
353. Data and voice links: The following diagram shows the scope that refers to the data 
352. TELEVENDAS TRANSITION PLAN AND 
351. with the constant transition plan of the Athink 3 of this Addition
350.  The transition of the activity of Televendas will take place in accordance 
349. Transition of the Activity of Televendas
348.  The pace of the transition will be established by the Parties, and it is 
347. include the Services transition plan, plan for the facilities, human resources plan, plan for 
346. Assistance  to viabilize a smooth transition of the Services of IBM for the FAST SHOP or 
345.  have an application for bankruptcy against you adjudicated in a decision transitioned on 
344. adjudicated in a decision transitioned on trial
343. transition measures that favour the integration of the said professional in the 
342. Maintain a list of FAST SHOP IP addresses for scanning
341. FAST SHOP authorizes IBM to perform the security analysis on the selected IP 
340. security to all Equipment, Systems, Software, networks, telephony or other 
339. Equipment, systems, Software, networks, telephony or other contemplated in the scope 
338. partnership with this company for analysis of possible items found, should they exist
337.  Physical security of IT equipment  
336.  Transportation, reception and installation of the equipment 
335.  Supply, installation and configuration of the equipment described in 
334.  Participate in the process of validation, trainings and homologation 
333.  Provide installation, moves, and changes to the printing equipment 
332. Equipment Management and User Software Services 
331.  Provide the Equipment and Software required for the opening of 
330.  Technical support for the IBM scope Network equipment
329.  Provide the equipment and support projectors and video 
328. replace, and uninstall the Equipments, always with views to 
327. Equipment Management and User Software Services 
326.  Make available equipment and Software, contained in the scope 
325. Equipment Management and User Software Services 
324. The FAST SHOP will make appropriate venue for storage of the Equipment in stock in 
323. Tickets open by occupiers of FAST SHOP posts classified as ""VIP"" as Appendix A-9 
322. Equipment, as approved by FAST SHOP via the ticketing tool
321. replacement, replacement and uninstallation of the Equipment, always with views to 
320.  The operation of the Equipment for Service Levels of Service Levels
319.  The maintenance of the Equipment, which must always be in a condition to the service of 
318.  Specialized listening to Users as to tickets regarding Equipment used in the provision of 
317. Equipment included in the scope of the Services, whether these are made available by 
316. IBM will provide the Users ' Equipment Management Services regarding all the 
315. other Equipment that are not in the item above, without any additional payment
314. Internal storage unit  to supported equipment
313. Internal Wireless card to supported equipment
312. The Equipments that constitute object of this Appendix are: 
311.  The Management Services of Equipment and Software of 
310. The IBM will be responsible for the operational management of the Equipment and 
309. Equipment and Software of Users 
308. Equipment and Software of Users
307. 0 Equipment Management and User Software Services 
306. safety systems supporting the Equipment, such as the installed 
305. safety systems supporting the Equipment, such as the installed 
304.  Maintenance of Equipment from the scope of IBM services  provided by 
303.  Maintenance of Equipment  provided by IBM
302. manufacturer / supplier of the Equipment, so that it offers a solution to the problem 
301. air conditioning and safety systems that support the Equipment, such as the 
300. available to FAST SHOP the IT Equipment, including regarding the Data 
299. The FAST SHOP will retain ownership of your Data Processing Centers and 
298. replacement, replacement and uninstallation of the Equipment, always with 
297. The operation of the Equipment, so as to meet the demands and operational 
296. The maintenance of the Equipment, which must always be in a condition to the 
295. IBM will also manage all Equipment, from IBM or third parties , used for the provision of Data Processing Services
294. The IBM will make all Equipment necessary for the fulfillment of the demands and 
293. supporting the Equipment, such as the UPS  system 
292. Too much equipment is from third parties and IBM does not provide maintenance except within 
291. Appliance Maintenance + Subscription and Support 
290. Subscription and Support Renewal 
289. telephony equipment at the new operation location chosen by FAST 
288. infrastructure, solutions, equipment, software, as per Annex A of the 
287. right, in case you want, to buy the subscription and support of the 
286. subscription and support of IBM software licenses  contained in the Book 
285. also deliver FAST SHOP the replacement equipment to the stray equipment
284. equipment has been taken without fault from FAST SHOP IBM at the end of the Deadline Will 
283.  IBM will also not be obligated to hand over the equipment or appliance that has 
282.  In case the equipment is not withdrawn within 60 days IBM is authorized to dispose of 
281. equipment or appliance by IBM or, within 60 days of IBM's communication rectify it from IBM's 
280. However, when it is determined that an equipment or appliance is no longer suitable for the 
279. the contractual relationship and its execution, adept at the current interests of the 
278. FAST SHOP must inform IBM, in writing, within 15  business days after receipt of 
277. Plan, program, carry out and participate in the project planning of, reviews, periodic 
276. or receipt of the clarifications or additional information requested that substantially 
275. within up to 10  Working Days counted from the date of receipt of the Change Order 
274. from the date of receipt of IBM's Change Proposal, accepting or rejecting the Proposal of 
273. Upon receipt of the Proposal for Change, FAST SHOP and IBM will discuss and 
272. A description of the resources to be used, the level of dedication envisioned in the 
271. Upon receipt of an Order for Change, the Party that receives it will analyze the request 
270. Full acceptance of the module or object functionality of the test script
269. The result of the execution of each script will be: 
268. containing the diverse scripts, or test cases, to evaluate distinct functionalities of the 
267.  Deployment and change of locality of User Equipment  
266. The table below contains the name, description, payee area and periodicity of the reports
265. Seller Service Provider oversee IBM Facilities, IBM's Capabilities, Equipment, Software, 
264. Assist the FAST SHOP in the licensing and acquisition of all the Equipment and 
263. of the Software products, Equipment as well as in the procedures including practical 
262. the FAST SHOP will assume liability on the maintenance contracts of such Equipment 
261.  The IBM will inform the costs of servicing the said Equipment in advance 
260. documentation and too many documentations regarding these Equipments that are in 
259. or for whom it designates, all or some of your Equipment  
258. requested reasonably by FAST SHOP, or on the date of receipt of a notice of termination 
257. and financial management of FAST SHOP Property Equipment when the Date of 
256. IBM Tivoli System Automation for Multiplatforms 
255. Internally developed cash receipt system 
254. Receipt of demands, criticism and suggestions, and proposition of solutions
253. each of them, will personally participate in each meeting
252.  The participation in the meetings of the 
251. resolution of the global relationship between FAST SHOP and IBM under the Contract
250. able to replace any of its participating members of the CEG upon notification, in writing, 
249. The FAST SHOP Facilities relationship will be able to undergo changes in the course 
248. consulting projects, but it will be able to give IBM opportunity to participate in the Fast Shop 
247. any benefits plan of IBM or FAST SHOP, is not a participant of that plan nor is it subject to 
246. sanitary administration requirements and all the other federal, state and municipal laws 
245. create relationship between the Parties other than those of independent parties who 
244. certified letter, with acknowledgement of receipt and waybill paid, and addressed as follows: 
243. secure tracking system,  6  days after the shipping day, if remitted by registered letter or 
242. Transfer Assistance until the receipt of this payment 
241. avoid the applicable prescriptional term transcourse or superior position preservation 
240. Within 10  days from the receipt by a Party of the other Party of notification of a 
239. calendar years, unless otherwise stipulated
238. FAST SHOP and  all Laws applicable to the receipt by the FAST SHOP of the Services
237. stipulated in this Agreement, and it is certain that if this fine will be taken down from the 
236. or  use of Equipment or Software provided by FAST SHOP in environment other than 
235. Any Claim concerning the use by IBM of any Equipment, Third Party Software, or Third 
234. that the Confidential Information is not necessary to the Part Receivership for fulfillment of your 
233. Use of Equipment or Software provided by IBM in environment other than its specified 
232. all of the Software, Equipment, Materials, Independently Developed Materials, Items To 
231. FAST SHOP, to replace or repair the Items to be delivered at your expense, any Equipment or 
230. accordance with the applicable recommendations of the Equipment manufacturer
229.   repairs and preventive maintenance on the Equipments in 
228. their specifications, inclusive  maintenance of the Equipments in good operating condition, 
227. IBM declares, guarantees, and avickness that will keep the Equipment and Software covered by 
226. counted from the receipt of these documents by FASTSHOP
225. realization of the Services, including Places of the Services, Equipment, Software, and 
224. Annex G  contains a description of the governance committees and 
223. 45  days after receipt of breach notification from IBM
222. receipt of notification of violation of IBM, or  a substantial violation of 
221. Agreement which cannot be sanctioned within 45  days after receipt of 
220. this Contract and do not remedy this breach within 45  days after receipt of 
219. Assistance Period  shall begin on the date of the receipt of the notification of 
218. Materials including the ownership of any Property Rights Intellectual in them 
217. receive the Services or services similar to the Services, respecting the stipulation in 
216. services or correports to the Services or works of third parties, respecting the stipulation 
215. license  of Third Party Materials not to damage the receipt of the Services or the third 
214. Beneficiaries of the Services for the receipt of the Services will be made available to the FAST 
213. respecting the stipulation in Clause 28 as to the Services for the duration of this Agreement and 
212. Materials for that work and for the receipt of the Services, similar services or correports, 
211. Services, similar services or correports, respecting the stipulation in Clause 28, to the Services 
210. ""Materials"" means, jointly, Software, literary works, other works of authorship, 
209. equipment for the provision of the Services
208. lease or other right of ownership in favor of IBM
207. agreement or the instruments that discipline such obligations
206. other instruments that discipline or list the obligations imposed on FAST SHOP
205.  Equipose yourself for the written disclosure for all purposes the provision 
204. responsible for damage to FAST SHOP Equipment Leased caused by IBM Personnel, 
203. the Term, IBM will return this Equipment to FAST SHOP substantially under the same 
202. required that IBM replace such Equipment, if applicable  the termination or cessation 
201. When any FAST SHOP Leased Equipment is no longer necessary for the execution of 
200. the leases of the Equipment Leased from the FAST SHOP
199. any other instruments that discipline or list the obligations imposed on FAST SHOP by 
198.  Equipose yourself for the written 
197. Equipment that have been disclosed in writing to IBM
196. Responsibility for FAST SHOP Wire Equipment, if applicable, IBM will comply with the 
195. which it is required that IBM replace the FAST SHOP Equipment, If Applicable  the 
194. respect to each item of the Equipment, up to what occurs first between  the date on 
193. IBM's right to use the FAST SHOP Leased Equipment will endure, with 
192. the FAST SHOP Rented Equipment listed or described in Annex K  during 
191. The Financial Responsibility for FAST SHOP Equipment will be from IBM, except if 
190. Equipment Leased from FAST SHOP are listed or described in Annex K 
189. ""Leased Equipment from FAST SHOP"" means the Equipment leased by FAST SHOP 
188. Equipment Arrendata from FAST SHOP 
187. responsible for damage to FAST SHOP Owned Equipment caused by IBM Personnel, 
186. end of the Term, IBM will return this Equipment to FAST SHOP substantially under the 
185. occurs first between  the date on which it is required that IBM replace that Equipment, 
184. When any FAST SHOP Property Equipment made available to IBM is no longer 
183. IBM replace this Equipment, if applicable,  the termination of the provision of the 
182. of the Equipment, up to what occurs first between  the date on which it is required that 
181. right to use the FAST SHOP Property Equipment will endure, with respect to each item 
180. Property Equipment listed or described in Annex K 
179. Responsibility for FAST SHOP Property Equipment will be from IBM, except if otherwise 
178. Equipment of FAST SHOP is listed or described in Annex K 
177. ""Property Equipment of FAST SHOP"" means the FAST SHOP Owned Equipment that 
176. Property Equipment of the FAST SHOP 
175. to receipt of these Charges Contested
174. days after receipt of the invoice regarding this value
173.  days after receipt of this invoice
172. invoice against the then anticipated and due values
171. cooperation may cover the supply, to IBM, of the Equipment, Software, the FAST SHOP 
170. daily authority to administer the relationship on behalf of the FAST SHOP, observed the 
169. SHOP Facilities if the person is threatening or insulting, committing a crime, participating in any 
168. anticipated risks and effects of the contemplated relocation on the Services and on the 
167. to Equipment and Software used in the provision of the Services to the extent permitted 
166. other companies with whom FAST SHOP has a business relationship 
165. Equipment Arrendata from FAST SHOP 217 
164. Property Equipment of FAST SHOP 
163. posts indicated as Principal Cargos of IBM are to be occupied by professionals fully 
162. corrected annually by the variation of the IPCA, however, observing the limit of R$ 
161. receipt issued by FAST SHOP requiring the realization of this restitution
160. due, the difference should be by it paid, without any additional charge, in 20  upon receipt of IBM's supplemental billing contemplating this difference
159. receipt issued by FAST SHOP requiring the realization of this restitution
158. due, the difference should be by it paid, without any additional charge, in 20  upon receipt of IBM's supplemental billing contemplating this difference
157. Gross Revenue multiplied by the percent of 1
156. tax, ascertained annually in accordance with the society-based legislation and the principles 
155. GAN-Problem to schedule the receipt of products 
154. Physical problem in user equipment   
153. Description: Fear the percent of users ' satisfaction in the Measurement Period with the 
152. Description: Mede the percent of open tickets in the Measurement Period and solved by the 
151. Description: Fear the average time in seconds of duration of the bindings in the 
150. Description: Mede the percent of the calls in the Medit Period abandoned by users after 
149. Description: Mede the percent of the links in the Measurement Period made by users and 
148. should be set up so that all equipment is switched on so that the electronic or disabled inventory is done in definite
147. *** They cannot be accounted for Softwares on equipment that is found to be off
146. ** Cannot be accounted for equipment not found in localities where IBM does not have the management of physical 
145. Total amount of equipment registered in the inventory system 
144. #TotalEquipamento Quantity of equipment whose information raised regarding your location is 
143. Percentage of the equipment whose verified information coincides with 
142. %Precision =    #TotalEquipamento * 100 
141. accuracy will be given by the percentage of the equipment and software whose verified 
140. inventory of the equipment and software used by FAST SHOP
139. Description: Fear the percent accuracy of the equipment inventory and software used by 
138. Description: Mede the percent of incidents in backlog, which corresponds to the open 
137. Deadline for IMAC Listening  for Network equipment, 
136. Description: Fear IBM's percent efficiency in the fulfillment of the IMACs within the 48h race 
135. equipment, Teleonia, Notebooks, Desktops and 
134. Description: Fear the percent of the attendees to IMACs  effected in 
133. Description: Mede the percent of ""Reopening of Calls
132. Description: Mede the percent of the so-called settled ones at the expected time frame for 
131. Description: Mede the percent of the so-called settled ones at the expected time frame for 
130. Description: Mede the percent of the so-called settled ones at the expected time frame for 
129. Description: Mede the percent of the so-called settled ones at the expected time frame for 
128. Description: Mede the percent of IBM in running successfully from the antivirus update with 
127. Description: Mede the percent of IBM in running successfully from the antivirus update with 
126. Description: Mede the percent of IBM in successfully running the restore
125.  Description: Mede the percent of IBM in running successfully backed up
124.  Description: Mede the percent of ""Reopening of Calls
123.  Description: Mede the percent of ""Reopening of Calls
122.  Description: Mede the percent of the so-called settled ones at the expected time frame for 
121.  Description: Mede the percent of the so-called settled ones at the expected time frame for 
120.  Description: Mede the percent of the so-called settled ones at the expected time frame for 
119. Description: Mede the percent of the so-called settled ones at the expected time frame for 
118. Description: Mede the percent of IBM service by evaluating the amount of defects found 
117.  Description: Mede the percent of IBM Service in the deadline estimates for the service 
116.  Description: Mede the percent of ""Reopening of Calls
115.  Description: Mede the percent of the so-called settled ones at the expected time frame for 
114.  Description: Mede the percent of the so-called settled ones at the expected time frame for 
113.  Description: Mede the percent of the so-called settled ones at the expected time frame for 
112. Description: Mede the percent of the so-called settled ones at the expected time frame for 
111.  Description: Measures the percent of time in which, during the Measurement Period, the 
110.  Description: Fear the percent of time when, during the Measurement Period, the SAC Writer 
109. Description: Mede the percent of time when, during the Measurement Period, IBM's 
108. Description: Mede the percent of time when, during the Measurement Period, IBM's 
107. Description: Measures the percent of time in which, during the Measurement Period, PABX 
106. Description: Mede the percent of time when, during the Measurement Period, IBM's Data 
105.  Description: Measures the percent of time when, during the Measurement Period, the SAP 
104. Description: Fear the percent of time when, during the Measurement Period, the e-
103. Description: Mede the percent of time when, during the Measurement Period, the GAN 
102. Should the IPCA be extinguished, come to become inapplicable by virtue of legal 
101. as of the date of occurrence of such possibility, based on the variation of the IPCA 
100. communication, observed, however, the maximum limit of 28  VIPs
99. Need for investments: capacity-building of the team, equipment or services
98. and inventory in stores for these equipment
97.  All LAN Equipment within the premises of the FAST SHOP are the 
96. LAN Equipment is in scope and includes all Equipment  within FAST SHOP Facilities up to, but not including router / 
95. Services of Management Equipment 
94. responsibilities of IBM by the Services contemplated under this heading , together with a detailed description of each of the Services, are 
93. general description of the areas of Services is contained in the Clauses below
92. IBM will be responsible for the support and management of the Equipment and 
91. auditable general rules, and following principles of accounting adopted broadly in 
90.  In this case, equipment / software 
89. acquire the equipment and software object of this Clause, observed the categories 
88. bilas/receipts notes regarding the equipment and software purchased in the month
87. to purchase the said equipment or software together with the supplier of your choice
86. The FAST SHOP will acquire the equipment and software that you intend, observed 
85. maintaining the standardization of the Equipment Park, as well as facilitating the 
84. adopt technical specifications for the equipment and software attaining to the goal of 
83. IBM, a schedule for the acquisition, during the year in question, of the equipment and 
82. equipment and software referred to in Clause 6
81. 0 Annual Budget for Acquisition of Equipment and Software 
80. support infrastructure for the composite applications of redundant Equipment and 
79. In the case of specific Equipment audits, IBM 
78. inventory of Equipment used for the provision of the Services , upon physical verification of all Equipment in 
77. By group of Equipments of the same description and model, indication of the initial 
76. Date of acquisition of each Equipment
75. Individual cost of each Equipment of Third Parties and their maintenance, which has 
74. Indicative price of each Equipment and its respective maintenance only for IBM 
73.  if it is an Equipment purchased / provided by IBM at FAST SHOP in fulfillment of 
72. Individually as to each Equipment, discrimination as to  deal with an Equipment 
71.   if Lodge / CD Equipment, the respective Loja/CD where it is 
70. Individually as to each Equipment,  if User Equipment, the respective User and 
69. Individually as for each Equipment, the respective serial number
68. Individually as for each Equipment, the respective configuration
67. Individually as to each Equipment, location where it is installed
66. Individually as for each Equipment, description and model
65. Individually as for each Equipment, the name of the manufacturer
64. electronic list of Equipments that it is using to provide the Services , whenever requested by FAST SHOP, or 
63. List of Equipment: from 2017, IBM is expected to deliver to FAST SHOP the updated 
62. and will responsible for the maintenance of these Equipment, as part of the Services
61. IT infrastructure equipment: IBM will provide the IT Infrastructure Equipment, atone 
60.  IBM is expected to carry out the maintenance of these Equipment as 
59. Watch Date as well as from other Equipment purchased directly by FAST SHOP as 
58. The FAST SHOP will keep the ownership and / or title of your Equipment Held on the 
57. update / replacement of Equipment
56. ""VIP"", as Appendix A-9, IBM is expected to carry out the update of such Equipment, 
55. Specifically in the case of the Equipments made available to Users classified as 
54. The Parties will analyze the schedule of updating the Equipments as part of the 
53. IBM will update the Equipment during the Deadline in compliance with this 
52. IBM will make proactive surveys in stores once a year  to identify possible issues in the Equipments and Software
51. When IBM does not own Equipment used to make available to FAST SHOP, IBM will 
50. of Equipment and Software described in Clausula 6
49. SHOP within 30 days of the receipt of the request of refund
48. be able to purchase the equipment intended for VIP Users in the times of their 
47. New equipment intended for FAST SHOP Users rated ""VIP"", every 3 years, second 
46. IBM has decided, at its discretion, to make new Equipment available
45. The provision of new Equipments by IBM will occur as per the premises below: 
44.  The occurrence of the recurrence of the Equipment 
43. use, it is understood that  Equipment of Users who use more than 75%  of computational capacity  
42.  Damaged equipment or not working normally should be replaced or 
41. itself if the Equipment made available are in proper conditions of use and operation, 
40. The fulfillment of IBM's obligations related to the provision of Equipment will only give 
39. of which requires the provision of IT Equipment
38. IBM is obliged to make operation support IT Equipment available so as to meet all 
37. The classes of Equipment to be made available and kept in good operation by IBM 
36. Equipment within IBM HortolÃ¢ndia and in the premises of FAST SHOP including 
35. Individually as to each installed license, location and Equipment in which it is 
34. Principles of the solution: the following premises will be used by IBM for the updating 
33. 0 Annual Budget for Acquisition of Equipment and Software 
32. respective routers and firewall, can be temporarily affected
31. responsible for providing these routers and IBM will be responsible for the 
30. network routers that will make the connection between the Data Processing 
29. IBM will not carry out broadband management, maintenance of wi-fi routers of stores 
28. LAN Equipment is in scope and includes all Equipment  within FAST SHOP Facilities up to, but not including router / 
27. respective routers and firewall, can be temporarily affected
26. responsible for providing these routers and IBM will be responsible for the 
25. network routers that will make the connection between the Data Processing 
24. IBM will not carry out broadband management, maintenance of wi-fi routers of stores 
23. LAN Equipment is in scope and includes all Equipment  within FAST SHOP Facilities up to, but not including router / 
22. Update the accesses control list  and firewall rules required to 
21. FAST SHOP, and observed the Contract rules about the place of the provision of the 
20. force in 1st March 2017, the rules which, as expressly pointed out, come into force at a 
19. the rules and limitations set forth in the Contract
18.  or  other code described in rule such as viruses, Trojan Horse, 
17. policies and procedures of FAST SHOP and the rules and procedures made available to 
16. that IBM incur during the provision of the Services, inclusive of tributes, as per the rules of 
15. Punctual problems in rules and freight calculation and deadline 
14. Comprehensive problem in freight and term calculation rules 
13. In this way, the proposal remains valid with the rules, term and conditions paced on it, 
12. In this way, the proposal remains valid with the rules, term and conditions paced on it as 
11. auditable general rules, and following principles of accounting adopted broadly in 
10. Services, in compliance with the PCI  rules
9. Update the accesses control list  and firewall rules required to 
8. respective routers and firewall, can be temporarily affected
7. Unavailability Firewall from Fast Shop Array 
6. Unavailability Firewall Data Center IBM 
5. DataCenter Firewall is effectively available for use by FAST SHOP
4.  Availability of IBM DataCenter Firewall 
3.  Availability of IBM DataCenter Firewall 76 
2. network security of the FAST SHOP
1. Telecommunication network security  is not part of the scope of this Agreement, 
"
Is Container security in scope ?,"Pod,Cluster,Node,Kubernettes,Docker,Container,Container Security,",Yes,
Is Patch Management in scope ?,"Application upgrade,security fixes,security advisories,patch advisories,Install a patch,Perform post deployment verification,Perform pre-deployment testing,Change Windows for implementing patches,Technical Upgrade,Vulnerability,Remediate,Flaw,Advisory,Patching,Patch,",yes,"19. Provide vulnerability scanning reports, which include:  scan result 
18. Vulnerability Management Services  
17. Some data may be changed temporarily as a result of the vulnerability poll
16. and vulnerability assessment, if applicable, as described in this instrument and 
15.  The FAST SHOP authorizes IBM to perform vulnerability scans 
14. The FAST SHOP authorizes IBM to perform vulnerability scans and vulnerability 
13. Implement virtual patches that provide active mode locking features 
12. Evaluate IBM patch notifications and approve security patches for 
11.   install appropriate patches within the security-changing 
10. within 3  Working Days on security patches rated as high 
9. IBM, IBM should:  monitor security patches
8. Patch of Security and Integrity  
7.  Provide the management of patches and distribution of Software
6.  Prepare test criteria for patched applications 
5.  Apply software patches in the uncustomized code 
4.  Prepare test criteria for patched applications 
3.  Apply software patches in the uncustomized code 
2. Individually as to each installed license, name, version and patch of the Software
1. Installation of patches and corrections as made available by suppliers
"
Is Endpoint Security in scope ?,"workplace security,Training,Workstation,Laptop,Windows,Android,iPhone,iOS,Mobile,End point,End-point,Endpoint,",Yes,"21.  Participate in the process of validation, trainings and homologation 
20. training where necessary, used in the provision of the Services
19. personnel training of FAST SHOP
18. Clause 11 , expenses related to travel, training costs, telephone and charges of 
17. functional trainings in new solutions  
16. the training and generated documentation
15. Training for FAST SHOP staff is out of scope
14.  Update the antivirus of the workstations
13. Total amount of workstations of the park on the last day of the 
12. Quantity of workstations in the Period of MediÃ§Ã£o
11. Percentage of workstations with the last updated antivirus vaccine on 
10.  Approve the necessary technical windows during the project 
9. Changes in the dates of windows of changes in applications, previously agreed 
8. Unavailability of infrastructure environment due to maintenance windows, 
7. %Satisfation =       #UsuÃ¡riosSatisfeitos    * 100 
6.  Provide support for smartphones, mobile phones and tablets for 
5.  Provide support for smartphones, mobile phones and tablets for 
4.  For the specific case of mobile phones and tablets, the Services provided for in this 
3. IBM TIVOLI ENDPOINT MANAGER FOR SOFTWARE USE ANALYSIS 
2. IBM TIVOLI ENDPOINT MANAGER FOR LIFECYCLE MANAGEMENT 
1. IBM Endpoint Manager for Power Management 
"
